energy	bound difference	node count
-7.89757951590318e1	8.581617139640176e-1	4e0
-7.893578715743148e1	8.582761127188479e-1	4e0
-7.889577915583116e1	8.602898671592061e-1	4e0
-7.885577115423084e1	8.775742270743869e-1	4e0
-7.881576315263051e1	8.838915152425475e-1	4e0
-7.877575515103021e1	8.927764868304431e-1	4e0
-7.873574714942988e1	8.860684617270312e-1	4e0
-7.869573914782956e1	9.03759496218962e-1	4e0
-7.865573114622924e1	9.217358424157327e-1	4e0
-7.861572314462892e1	9.148290388031955e-1	4e0
-7.857571514302859e1	9.196329428931749e-1	4e0
-7.853570714142829e1	9.304482539714563e-1	4e0
-7.849569913982796e1	9.488619578659097e-1	4e0
-7.845569113822764e1	9.507562123880835e-1	4e0
-7.841568313662732e1	9.512550039988833e-1	4e0
-7.8375675135027e1	9.576551764331233e-1	4e0
-7.833566713342667e1	9.673331465637897e-1	4e0
-7.829565913182637e1	9.8642839159574e-1	4e0
-7.825565113022604e1	9.789613381661626e-1	4e0
-7.821564312862571e1	9.982681439852303e-1	4e0
-7.817563512702542e1	1.0094335018784288e0	4e0
-7.813562712542507e1	1.0149347454417974e0	4e0
-7.809561912382475e1	1.0261766937317875e0	4e0
-7.805561112222445e1	1.0270123826654836e0	4e0
-7.801560312062412e1	1.0375153578821172e0	4e0
-7.79755951190238e1	1.0488588312109604e0	4e0
-7.79355871174235e1	1.049827712183941e0	4e0
-7.789557911582317e1	1.0661245441676854e0	4e0
-7.785557111422284e1	1.0671618827011444e0	4e0
-7.781556311262253e1	1.078643536973799e0	4e0
-7.77755551110222e1	1.0797262890067951e0	4e0
-7.773554710942187e1	1.1009347067441726e0	4e0
-7.769553910782157e1	1.0974233474686206e0	4e0
-7.765553110622125e1	1.118949603279301e0	4e0
-7.761552310462092e1	1.1102473728604698e0	4e0
-7.75755151030206e1	1.1346058531985448e0	4e0
-7.753550710142028e1	1.1464183317110217e0	4e0
-7.749549909981995e1	1.1582788982787289e0	4e0
-7.745549109821965e1	1.1597883563560565e0	4e0
-7.741548309661933e1	1.1717129463998714e0	4e0
-7.7375475095019e1	1.173272931382339e0	4e0
-7.733546709341869e1	1.1906226799807542e0	4e0
-7.729545909181836e1	1.1922619074270835e0	4e0
-7.725545109021803e1	1.2157643832430227e0	4e0
-7.721544308861773e1	1.21697264440424e0	4e0
-7.71754350870174e1	1.218769411553671e0	4e0
-7.713542708541708e1	1.2254495006813446e0	4e0
-7.709541908381676e1	1.2384146597496104e0	4e0
-7.705541108221644e1	1.2629513010197515e0	4e0
-7.701540308061611e1	1.2526636232253436e0	4e0
-7.697539507901578e1	1.2775053549093256e0	4e0
-7.693538707741548e1	1.267038200918315e0	4e0
-7.689537907581516e1	1.298012755792401e0	4e0
-7.685537107421483e1	1.2873229648775433e0	4e0
-7.681536307261453e1	1.3128946566007986e0	4e0
-7.677535507101419e1	1.327106039570849e0	4e0
-7.673534706941386e1	1.3398820799350815e0	4e0
-7.669533906781356e1	1.3362890701792332e0	4e0
-7.665533106621324e1	1.337039478585599e0	4e0
-7.661532306461291e1	1.3637916475158003e0	4e0
-7.657531506301261e1	1.3663773847554839e0	4e0
-7.653530706141228e1	1.3793560632661528e0	4e0
-7.649529905981196e1	1.4071427329894965e0	4e0
-7.645529105821164e1	1.40135172070689e0	4e0
-7.641528305661132e1	1.404102074368144e0	4e0
-7.637527505501099e1	1.432589913627506e0	4e0
-7.633526705341069e1	1.4329671673867477e0	4e0
-7.629525905181036e1	1.4621076095044188e0	4e0
-7.625525105021003e1	1.4492659742143745e0	4e0
-7.621524304860972e1	1.4854902423001546e0	4e0
-7.61752350470094e1	1.488763671907922e0	4e0
-7.613522704540907e1	1.5024228376040418e0	4e0
-7.609521904380877e1	1.5057691869663947e0	4e0
-7.605521104220844e1	1.5195197571112502e0	4e0
-7.601520304060811e1	1.529874942239433e0	4e0
-7.59751950390078e1	1.5616101660946742e0	4e0
-7.593518703740747e1	1.5473015410773705e0	4e0
-7.589517903580715e1	1.5651261396664298e0	4e0
-7.585517103420685e1	1.579218067533105e0	4e0
-7.581516303260652e1	1.5829851681745062e0	4e0
-7.57751550310062e1	1.6236448179906624e0	4e0
-7.573514702940588e1	1.6083704374876129e0	4e0
-7.569513902780555e1	1.6422507388555823e0	4e0
-7.565513102620523e1	1.6464657744321483e0	4e0
-7.561512302460493e1	1.6610476585665668e0	4e0
-7.55751150230046e1	1.6730722645169398e0	4e0
-7.553510702140427e1	1.6878135967655457e0	4e0
-7.549509901980397e1	1.6922564333120895e0	4e0
-7.545509101820365e1	1.7126436880669662e0	4e0
-7.54150830166033e1	1.7276299521094636e0	4e0
-7.5375075015003e1	1.7323389313881559e0	4e0
-7.533506701340268e1	1.7556069490314066e0	4e0
-7.529505901180235e1	1.760467700678788e0	4e0
-7.525505101020205e1	1.7989633264794205e0	4e0
-7.521504300860173e1	1.778610463856058e0	4e0
-7.51750350070014e1	1.8262401398755173e0	4e0
-7.513502700540108e1	1.831626382763907e0	4e0
-7.509501900380076e1	1.8473739346778997e0	4e0
-7.505501100220043e1	1.8706235476287827e0	4e0
-7.50150030006001e1	1.8510531197138902e0	4e0
-7.49749949989998e1	1.892362405628602e0	4e0
-7.493498699739948e1	1.9073250349550723e0	4e0
-7.489497899579915e1	1.9235703905906407e0	4e0
-7.485497099419884e1	1.9295602530504907e0	4e0
-7.481496299259851e1	1.9459432000664967e0	4e0
-7.477495499099818e1	1.9520497097696623e0	4e0
-7.473494698939788e1	1.9677964417814422e0	4e0
-7.469493898779756e1	1.9844328845248205e0	4e0
-7.465493098619723e1	2.010407747350209e0	4e0
-7.461492298459692e1	2.057263765294048e0	4e0
-7.457491498299659e1	2.033995197368409e0	4e0
-7.453490698139626e1	2.081616744220632e0	4e0
-7.449489897979596e1	2.099231848631163e0	4e0
-7.445489097819564e1	2.0750131022204275e0	4e0
-7.441488297659531e1	2.1241883017747707e0	4e0
-7.4374874974995e1	2.1419408804490683e0	4e0
-7.433486697339467e1	2.1712987609546883e0	4e0
-7.429485897179434e1	2.1790806144422623e0	4e0
-7.425485097019404e1	2.186094973060898e0	4e0
-7.421484296859371e1	2.2164825780601984e0	4e0
-7.417483496699339e1	2.2246049677944812e0	4e0
-7.413482696539309e1	2.243092170328234e0	4e0
-7.409481896379276e1	2.251372115358627e0	4e0
-7.405481096219243e1	2.2818249349550146e0	4e0
-7.401480296059212e1	2.290365827085038e0	4e0
-7.39747949589918e1	2.3478377541644404e0	4e0
-7.393478695739147e1	2.318032211579651e0	4e0
-7.389477895579117e1	2.3514963881167423e0	4e0
-7.385477095419084e1	2.4115112825138607e0	4e0
-7.381476295259051e1	2.4184818450677446e0	4e0
-7.37747549509902e1	2.454432333454395e0	4e0
-7.373474694938987e1	2.464428291564441e0	4e0
-7.369473894778955e1	2.484799377178681e0	4e0
-7.365473094618925e1	2.4949935710207045e0	4e0
-7.361472294458892e1	2.519109259694776e0	4e0
-7.357471494298859e1	2.5399176548667155e0	4e0
-7.353470694138828e1	2.550564333401963e0	4e0
-7.349469893978795e1	2.5716093326454716e0	4e0
-7.345469093818762e1	2.589674586299811e0	4e0
-7.341468293658733e1	2.6301333372110114e0	4e0
-7.3374674934987e1	2.651858803919138e0	4e0
-7.333466693338667e1	2.66341611658998e0	4e0
-7.329465893178636e1	2.737237757542787e0	4e0
-7.325465093018603e1	2.712666252239003e0	4e0
-7.32146429285857e1	2.788670538251446e0	4e0
-7.31746349269854e1	2.801521292716803e0	4e0
-7.313462692538508e1	2.8247712112743817e0	4e0
-7.309461892378475e1	2.8717457666585724e0	4e0
-7.305461092218442e1	2.8681792872337035e0	4e0
-7.301460292058412e1	2.926904287639386e0	4e0
-7.297459491898378e1	2.940987647617784e0	4e0
-7.293458691738346e1	2.955237065401084e0	4e0
-7.289457891578316e1	2.9798892553914915e0	4e0
-7.285457091418283e1	3.069368965522528e0	4e0
-7.28145629125825e1	3.104314147793539e0	4e0
-7.27745549109822e1	3.0531349344866685e0	4e0
-7.273454690938188e1	3.1465405160308832e0	4e0
-7.269453890778155e1	3.203586151290606e0	4e0
-7.265453090618124e1	3.14914073757857e0	4e0
-7.261452290458091e1	3.226861022153121e0	4e0
-7.257451490298058e1	3.286543680296118e0	4e0
-7.253450690138028e1	3.3145134675466497e0	4e0
-7.249449889977996e1	3.332447570035714e0	4e0
-7.245449089817963e1	3.3608492671714347e0	4e0
-7.241448289657932e1	3.379191440941465e0	4e0
-7.237447489497899e1	3.4207054565979402e0	4e0
-7.233446689337866e1	3.4500142938916554e0	4e0
-7.229445889177836e1	3.469281170415551e0	4e0
-7.225445089017803e1	3.5371662722229718e0	4e0
-7.221444288857771e1	3.567735235784093e0	4e0
-7.21744348869774e1	3.6135119022411293e0	4e0
-7.213442688537707e1	3.7399928852739004e0	4e0
-7.209441888377674e1	3.762695538729953e0	4e0
-7.205441088217644e1	3.795897351202604e0	4e0
-7.201440288057611e1	3.819160388865323e0	4e0
-7.197439487897579e1	3.8427272139381654e0	4e0
-7.193438687737547e1	3.9057778222156254e0	4e0
-7.189437887577515e1	3.9303112062898733e0	4e0
-7.185437087417482e1	4.015857633746035e0	4e0
-7.181436287257452e1	4.052056559187311e0	4e0
-7.17743548709742e1	4.078371730664353e0	4e0
-7.173434686937387e1	4.236821942141601e0	4e0
-7.169433886777357e1	4.174966380948505e0	4e0
-7.165433086617324e1	4.202785962628962e0	4e0
-7.16143228645729e1	4.3703779645623575e0	4e0
-7.15743148629726e1	4.269782405704043e0	4e0
-7.153430686137227e1	4.369363343941715e0	4e0
-7.149429885977194e1	4.511307591393852e0	4e0
-7.145429085817165e1	4.553936803674742e0	4e0
-7.141428285657132e1	4.666437440885723e0	4e0
-7.137427485497099e1	4.700988860862508e0	4e0
-7.133426685337068e1	4.746257763556333e0	4e0
-7.129425885177035e1	4.78181734170632e0	4e0
-7.125425085017002e1	4.861269727733047e0	4e0
-7.121424284856973e1	4.908795449206512e0	4e0
-7.11742348469694e1	4.9466571373562145e0	4e0
-7.113422684536907e1	5.078360726046549e0	4e0
-7.109421884376874e1	5.129120215239247e0	4e0
-7.105421084216843e1	5.121703124996891e0	4e0
-7.10142028405681e1	5.262377780901829e0	4e0
-7.097419483896778e1	5.5198626937904205e0	4e0
-7.093418683736748e1	5.359927474445011e0	4e0
-7.089417883576715e1	5.626311081453705e0	4e0
-7.085417083416682e1	5.675665835054914e0	4e0
-7.081416283256651e1	5.781118917643436e0	4e0
-7.077415483096618e1	5.83298412688615e0	4e0
-7.073414682936586e1	6.013927666245739e0	4e0
-7.069413882776556e1	6.080235522629013e0	4e0
-7.065413082616523e1	6.070127260708833e0	4e0
-7.06141228245649e1	6.265496041916717e0	4e0
-7.057411482296459e1	6.627822636051303e0	4e0
-7.053410682136426e1	6.39800648361386e0	4e0
-7.049409881976393e1	6.775057976312842e0	4e0
-7.045409081816364e1	6.845641383880083e0	4e0
-7.041408281656331e1	6.679482153669174e0	4e0
-7.037407481496298e1	7.089928321002069e0	4e0
-7.033406681336268e1	7.354928739507898e0	4e0
-7.029405881176235e1	7.072571600116694e0	4e0
-7.025405081016201e1	7.532384260784955e0	4e0
-7.021404280856171e1	7.7234090237147885e0	4e0
-7.017403480696139e1	7.814191883732094e0	4e0
-7.013402680536106e1	7.917190707499586e0	4e0
-7.009401880376076e1	8.01214288423341e0	4e0
-7.005401080216043e1	8.603735271075735e0	4e0
-7.00140028005601e1	8.46503482504065e0	4e0
-6.99739947989598e1	8.445029616899312e0	4e0
-6.993398679735947e1	9.102681064245116e0	4e0
-6.989397879575914e1	8.9464227146961e0	4e0
-6.985397079415884e1	9.06649634759703e0	4e0
-6.981396279255851e1	9.825977887711764e0	4e0
-6.977395479095819e1	1.0148782868537818e1	4e0
-6.973394678935787e1	1.0313294986318828e1	4e0
-6.969393878775755e1	1.0472189858593618e1	4e0
-6.965393078615722e1	1.0635845194096127e1	4e0
-6.961392278455692e1	1.0419412275446676e1	4e0
-6.957391478295659e1	1.1428486630286773e1	4e0
-6.953390678135627e1	1.2377869961038554e1	4e0
-6.949389877975595e1	1.207300120096712e1	4e0
-6.945389077815562e1	1.2299340113876303e1	4e0
-6.94138827765553e1	1.252307156954919e1	4e0
-6.9373874774955e1	1.4175858239595062e1	4e0
-6.933386677335467e1	1.3154300186687866e1	4e0
-6.929385877175434e1	1.4792872208513066e1	4e0
-6.925385077015405e1	1.5955846099168317e1	4e0
-6.92138427685537e1	1.5879492334320558e1	4e0
-6.917383476695338e1	1.6260800761636922e1	4e0
-6.913382676535308e1	1.7672980647716432e1	4e0
-6.909381876375275e1	1.813194442779093e1	4e0
-6.905381076215242e1	2.1382428591920593e1	4e0
-6.90138027605521e1	1.913291286640519e1	4e0
-6.89737947589518e1	2.0364729198103106e1	4e0
-6.893378675735147e1	2.4547949952770463e1	4e0
-6.889377875575114e1	2.1625373386469292e1	4e0
-6.885377075415083e1	2.4180778498844106e1	4e0
-6.88137627525505e1	3.029983138063093e1	4e0
-6.877375475095018e1	3.000629916266779e1	4e0
-6.873374674934988e1	2.8269140874714513e1	4e0
-6.869373874774955e1	3.69877529046267e1	4e0
-6.865373074614922e1	3.901227018268034e1	4e0
-6.861372274454891e1	4.1266997025471646e1	4e0
-6.857371474294858e1	4.3803633985879955e1	4e0
-6.853370674134825e1	5.0755405742920075e1	4e0
-6.849369873974796e1	8.78451311660483e1	4e0
-6.845369073814763e1	1.0006233618352876e2	4e0
-6.84136827365473e1	8.286500694448456e1	4e0
-6.837367473494699e1	9.360307948061806e1	4e0
-6.833366673334666e1	1.5463861340060096e3	4e0
-6.829365873174633e1	1.6153103762848352e2	4e0
-6.825365073014603e1	2.0771760505585348e2	4e0
-6.821364272854571e1	-2.8709513960583087e2	5e0
-6.817363472694538e1	-2.0599380015459263e2	5e0
-6.813362672534507e1	-3.6209994208573613e2	5e0
-6.809361872374474e1	-1.0728542281837805e2	5e0
-6.805361072214441e1	-9.359330452592782e1	5e0
-6.801360272054411e1	-6.448348109630291e1	5e0
-6.797359471894379e1	-5.9280628989175334e1	5e0
-6.793358671734346e1	-5.487001527514799e1	5e0
-6.789357871574316e1	-4.692613444443007e1	5e0
-6.785357071414282e1	-3.379511979291743e1	5e0
-6.781356271254249e1	-4.164169078707856e1	5e0
-6.77735547109422e1	-3.0966344848646024e1	5e0
-6.773354670934187e1	-2.6951117517740105e1	5e0
-6.769353870774154e1	-2.6011607537687606e1	5e0
-6.765353070614124e1	-2.6272687603228103e1	5e0
-6.761352270454091e1	-2.3326765743280443e1	5e0
-6.757351470294059e1	-2.262335026477775e1	5e0
-6.753350670134027e1	-2.1962440098670502e1	5e0
-6.749349869973994e1	-2.1330213990402253e1	5e0
-6.745349069813962e1	-2.002191039713433e1	5e0
-6.741348269653932e1	-1.9505201866595915e1	5e0
-6.737347469493899e1	-1.679457197820328e1	5e0
-6.733346669333866e1	-1.741687012712606e1	5e0
-6.729345869173835e1	-1.702656965160387e1	5e0
-6.725345069013802e1	-1.4922917941814898e1	5e0
-6.72134426885377e1	-1.4272629044611469e1	5e0
-6.71734346869374e1	-1.551684980111095e1	5e0
-6.713342668533707e1	-1.3749577809998822e1	5e0
-6.709341868373674e1	-1.3507451165273467e1	5e0
-6.705341068213642e1	-1.3274189450241952e1	5e0
-6.70134026805361e1	-1.2480645548321151e1	5e0
-6.697339467893578e1	-1.2541207466539552e1	5e0
-6.693338667733545e1	-1.1830113147584827e1	5e0
-6.689337867573515e1	-1.1652067663893343e1	5e0
-6.685337067413482e1	-1.062523929751556e1	5e0
-6.68133626725345e1	-1.1302576670645982e1	5e0
-6.677335467093418e1	-1.0927289014925048e1	5e0
-6.673334666933386e1	-1.0018345835183453e1	5e0
-6.669333866773353e1	-9.891536361282574e0	5e0
-6.665333066613323e1	-9.758095559887712e0	5e0
-6.66133226645329e1	-9.556964514372599e0	5e0
-6.657331466293257e1	-9.138073533531514e0	5e0
-6.653330666133228e1	-9.033161858560188e0	5e0
-6.649329865973195e1	-8.401431177207698e0	5e0
-6.64532906581316e1	-8.685651759588731e0	5e0
-6.641328265653131e1	-8.591229419829844e0	5e0
-6.637327465493098e1	-8.467242205400959e0	5e0
-6.633326665333065e1	-7.908996387210081e0	5e0
-6.629325865173035e1	-8.280481233762329e0	5e0
-6.625325065013003e1	-7.963829965246784e0	5e0
-6.62132426485297e1	-7.466925011361783e0	5e0
-6.617323464692939e1	-7.496327348118112e0	5e0
-6.613322664532906e1	-7.235749147090931e0	5e0
-6.609321864372873e1	-7.161047132300757e0	5e0
-6.605321064212843e1	-7.097677680914525e0	5e0
-6.60132026405281e1	-7.035548482812132e0	5e0
-6.597319463892778e1	-6.6436531360122215e0	5e0
-6.593318663732747e1	-6.820574575103917e0	5e0
-6.589317863572714e1	-6.763394251206965e0	5e0
-6.585317063412681e1	-6.549931001420131e0	5e0
-6.581316263252651e1	-6.207855248391019e0	5e0
-6.577315463092619e1	-6.160753809410861e0	5e0
-6.573314662932586e1	-6.312627709768939e0	5e0
-6.569313862772555e1	-6.263986797819487e0	5e0
-6.565313062612522e1	-5.949666851384712e0	5e0
-6.561312262452489e1	-5.9066179496364235e0	5e0
-6.557311462292459e1	-5.625802187144928e0	5e0
-6.553310662132427e1	-5.692686422813533e0	5e0
-6.549309861972394e1	-5.7119179659589e0	5e0
-6.545309061812364e1	-5.558087583141698e0	5e0
-6.54130826165233e1	-5.520764474446401e0	5e0
-6.537307461492297e1	-5.273721553115666e0	5e0
-6.533306661332267e1	-5.4378058243467144e0	5e0
-6.529305861172234e1	-5.349513042832102e0	5e0
-6.525305061012202e1	-5.140495678251509e0	5e0
-6.521304260852172e1	-5.014983800797822e0	5e0
-6.517303460692139e1	-5.030750436926151e0	5e0
-6.513302660532106e1	-4.990467180324536e0	5e0
-6.509301860372072e1	-4.871727937977664e0	5e0
-6.505301060212042e1	-4.843335641345084e0	5e0
-6.50130026005201e1	-4.815323978449893e0	5e0
-6.497299459891977e1	-4.624342803930524e0	5e0
-6.493298659731947e1	-4.709037030656363e0	5e0
-6.489297859571914e1	-4.682605001686429e0	5e0
-6.485297059411882e1	-4.501055890200038e0	5e0
-6.48129625925185e1	-4.40364966873511e0	5e0
-6.477295459091818e1	-4.380640974089937e0	5e0
-6.473294658931785e1	-4.383545810100495e0	5e0
-6.469293858771755e1	-4.432909666208071e0	5e0
-6.465293058611722e1	-4.268931184202712e0	5e0
-6.46129225845169e1	-4.247371331789357e0	5e0
-6.457291458291658e1	-4.096129654231434e0	5e0
-6.453290658131625e1	-4.262230214475747e0	5e0
-6.449289857971593e1	-4.1416620238517545e0	5e0
-6.445289057811563e1	-4.1214192735679465e0	5e0
-6.44128825765153e1	-4.038915378137845e0	5e0
-6.437287457491497e1	-3.9010179186402856e0	5e0
-6.433286657331466e1	-3.883124416393939e0	5e0
-6.429285857171433e1	-3.942239807088774e0	5e0
-6.4252850570114e1	-3.810049766927225e0	5e0
-6.421284256851371e1	-3.792984177737933e0	5e0
-6.417283456691338e1	-3.776095634902894e0	5e0
-6.413282656531305e1	-3.7061074137116163e0	5e0
-6.409281856371275e1	-3.6800433866649507e0	5e0
-6.405281056211241e1	-3.6901499295068354e0	5e0
-6.401280256051209e1	-3.622930965663545e0	5e0
-6.397279455891179e1	-3.607553588089843e0	5e0
-6.393278655731146e1	-3.4952671892484064e0	5e0
-6.389277855571113e1	-3.4809762604671044e0	5e0
-6.3852770554110826e1	-3.5280274455607707e0	5e0
-6.38127625525105e1	-3.41988335442012e0	5e0
-6.377275455091017e1	-3.4061877854493154e0	5e0
-6.3732746549309866e1	-3.3482102240101694e0	5e0
-6.369273854770954e1	-3.335104974621245e0	5e0
-6.365273054610921e1	-3.322116955992166e0	5e0
-6.3612722544508905e1	-3.277967751943952e0	5e0
-6.357271454290858e1	-3.2653857501115304e0	5e0
-6.353270654130825e1	-3.252913473507653e0	5e0
-6.349269853970795e1	-3.1595028121864117e0	5e0
-6.345269053810762e1	-3.108938661697653e0	5e0
-6.341268253650729e1	-3.1168409511432866e0	5e0
-6.337267453490699e1	-3.1739748539704338e0	5e0
-6.3332666533306664e1	-3.1228195088285196e0	5e0
-6.329265853170633e1	-3.03577442258853e0	5e0
-6.325265053010603e1	-3.024980857874628e0	5e0
-6.3212642528505704e1	-3.014272777195886e0	5e0
-6.317263452690538e1	-2.9856213296612752e0	5e0
-6.313262652530507e1	-2.96525505137666e0	5e0
-6.309261852370474e1	-2.9549320498228715e0	5e0
-6.3052610522104416e1	-2.909902201635175e0	5e0
-6.301260252050409e1	-2.899963638669814e0	5e0
-6.297259451890378e1	-2.8731977817352785e0	5e0
-6.2932586517303456e1	-2.798032539701907e0	5e0
-6.289257851570313e1	-2.7888323923418255e0	5e0
-6.285257051410282e1	-2.769768181413267e0	5e0
-6.2812562512502495e1	-2.7607135792606803e0	5e0
-6.277255451090217e1	-2.7207320629896543e0	5e0
-6.273254650930186e1	-2.7273163873863564e0	5e0
-6.2692538507701535e1	-2.6584883429224315e0	5e0
-6.265253050610121e1	-2.6796906962902614e0	5e0
-6.26125225045009e1	-2.661282431290176e0	5e0
-6.2572514502900574e1	-2.652877796524857e0	5e0
-6.253250650130025e1	-2.6299366620202185e0	5e0
-6.249249849969994e1	-2.5720195557500736e0	5e0
-6.2452490498099614e1	-2.5641456459542713e0	5e0
-6.241248249649929e1	-2.542572137792067e0	5e0
-6.237247449489898e1	-2.53487259767054e0	5e0
-6.2332466493298654e1	-2.5446157710611437e0	5e0
-6.2292458491698326e1	-2.4830326963651763e0	5e0
-6.225245049009802e1	-2.4756328879806797e0	5e0
-6.221244248849769e1	-2.455262269569865e0	5e0
-6.2172434486897366e1	-2.4480188881678457e0	5e0
-6.213242648529707e1	-2.3904439152255024e0	5e0
-6.209241848369673e1	-2.383547823608805e0	5e0
-6.2052410482096406e1	-2.3524119178083196e0	5e0
-6.201240248049611e1	-2.3845431425499597e0	5e0
-6.197239447889578e1	-2.3411301433453686e0	5e0
-6.193238647729545e1	-2.307819888576671e0	5e0
-6.1892378475695146e1	-2.3013176315591335e0	5e0
-6.185237047409482e1	-2.294848986996923e0	5e0
-6.181236247249449e1	-2.288413516139274e0	5e0
-6.1772354470894186e1	-2.2367915834848553e0	5e0
-6.173234646929386e1	-2.243050976747714e0	5e0
-6.169233846769353e1	-2.2480777717744536e0	5e0
-6.1652330466093225e1	-2.219557161107725e0	5e0
-6.16123224644929e1	-2.213455853093496e0	5e0
-6.157231446289257e1	-2.1643124222329835e0	5e0
-6.1532306461292265e1	-2.1584704144675584e0	5e0
-6.149229845969194e1	-2.142200499514934e0	5e0
-6.145229045809161e1	-2.136458971739269e0	5e0
-6.1412282456491305e1	-2.090117488195012e0	5e0
-6.137227445489098e1	-2.115171810682651e0	5e0
-6.133226645329065e1	-2.0892292915107515e0	5e0
-6.1292258451690344e1	-2.083690660298298e0	5e0
-6.125225045009002e1	-2.068238226801673e0	5e0
-6.121224244848969e1	-2.0239719625692616e0	5e0
-6.1172234446889384e1	-2.0187133107991637e0	5e0
-6.113222644528906e1	-2.013475027392602e0	5e0
-6.109221844368873e1	-2.0035487168502653e0	5e0
-6.10522104420884e1	-1.9884938386171134e0	5e0
-6.1012202440488096e1	-2.0021270220580476e0	5e0
-6.097219443888777e1	-1.9597971067865467e0	5e0
-6.093218643728744e1	-1.9456937378780916e0	5e0
-6.0892178435687136e1	-1.9407164153028402e0	5e0
